Command Text,Intent
Play some jazz music,PlayMusic
Play my favorite songs,PlayMusic
Start playing music,PlayMusic
Turn on some rock music,PlayMusic
Play the latest hits,PlayMusic
Put on some classical music,PlayMusic
Play music from the 80s,PlayMusic
Start my workout playlist,PlayMusic
Play some relaxing music,PlayMusic
Turn on the radio,PlayMusic
Play some pop music,PlayMusic
Start my morning playlist,PlayMusic
Play music by Taylor Swift,PlayMusic
Turn on Spotify,PlayMusic
Play some country music,PlayMusic
Start the music,PlayMusic
Play my jam,PlayMusic
Turn up the volume and play music,PlayMusic
Set alarm for 6 AM tomorrow,SetAlarm
Wake me up at 7,SetAlarm
Set an alarm for 8:30,SetAlarm
Create an alarm for 5 PM,SetAlarm
Set wake up call for 6:30 AM,SetAlarm
Remind me at 3 PM,SetAlarm
Set alarm for tomorrow morning,SetAlarm
Wake me up in 8 hours,SetAlarm
Set timer for 30 minutes,SetAlarm
Create reminder for 2 PM,SetAlarm
Set alarm for Monday 7 AM,SetAlarm
Wake me at sunrise,SetAlarm
Set daily alarm for 6 AM,SetAlarm
Create alarm for next hour,SetAlarm
Set weekend alarm,SetAlarm
Alarm at 9 PM,SetAlarm
Wake me early tomorrow,SetAlarm
Set morning alarm,SetAlarm
Send a message to Priya,SendMessage
Text mom I'm coming home,SendMessage
Send SMS to John,SendMessage
Message my boss about the meeting,SendMessage
Text Sarah happy birthday,SendMessage
Send message to dad,SendMessage
SMS my friend about dinner,SendMessage
Message my colleague,SendMessage
Text my sister,SendMessage
Send WhatsApp message to Mike,SendMessage
Message my wife,SendMessage
Text the group chat,SendMessage
Send message saying I'm late,SendMessage
SMS my doctor,SendMessage
Message my teammate,SendMessage
Text my brother,SendMessage
Send quick message,SendMessage
Message everyone,SendMessage
What's the weather today,GetWeather
Check weather forecast,GetWeather
How's the weather outside,GetWeather
Will it rain today,GetWeather
What's the temperature,GetWeather
Check today's weather,GetWeather
Is it sunny outside,GetWeather
Weather report for tomorrow,GetWeather
Check weather conditions,GetWeather
What should I wear today,GetWeather
Is it cold outside,GetWeather
Weather update please,GetWeather
How hot is it,GetWeather
Check if it's raining,GetWeather
Weather for this weekend,GetWeather
Call mom,CallContact
Phone John,CallContact
Ring my boss,CallContact
Call emergency services,CallContact
Dial my friend,CallContact
Call the restaurant,CallContact
Phone my doctor,CallContact
Ring customer service,CallContact
Call my wife,CallContact
Dial pizza place,CallContact
Call my brother,CallContact
Phone the office,CallContact
Ring my colleague,CallContact
What time is it,GetTime
Tell me the time,GetTime
Current time please,GetTime
What's the time now,GetTime
Check the clock,GetTime
Time check,GetTime
Show me the time,GetTime
What time do we have,GetTime
Current time,GetTime
